month,day,year,color
1,1,2017,white
1,8,2017,white
1,15,2017,green
1,22,2017,green
1,29,2017,green
2,5,2017,green
2,12,2017,green
2,19,2017,green
2,26,2017,green
2,27,2017,white
3,1,2017,black
3,4,2017,black
3,5,2017,purple
3,11,2017,purple
3,18,2017,purple
3,25,2017,purple
4,1,2017,purple
4,8,2017,purple
4,9,2017,red
4,13,2017,white
4,14,2017,black
4,15,2017,black
4,16,2017,white
4,22,2017,white
4,29,2017,white
5,6,2017,white
5,13,2017,white
5,20,2017,white
5,27,2017,white
6,3,2017,white
6,4,2017,red
6,10,2017,red
6,11,2017,white
6,17,2017,white
6,18,2017,green
6,24,2017,green
7,1,2017,green
7,8,2017,green
7,15,2017,green
7,22,2017,green
7,29,2017,green
8,5,2017,green
8,12,2017,green
8,19,2017,green
8,26,2017,green
9,2,2017,green
9,9,2017,green
9,16,2017,green
9,23,2017,green
9,30,2017,green
10,7,2017,green
10,14,2017,green
10,21,2017,green
10,28,2017,green
10,29,2017,red
11,4,2017,red
11,5,2017,white
11,11,2017,white
11,12,2017,green
11,18,2017,green
11,23,2017,white
11,25,2017,white
11,26,2017,blue
12,2,2017,blue
12,9,2017,blue
12,16,2017,blue
12,23,2017,blue
12,25,2017,white
12,30,2017,white
1,7,2018,white
1,14,2018,white
1,21,2018,white
1,28,2018,white
2,4,2018,white
2,11,2018,white
2,12,2018,green
2,15,2018,white
2,18,2018,white
2,19,2018,black
2,25,2018,black
3,3,2018,black
3,10,2018,black
3,17,2018,black
3,24,2018,black
3,25,2018,purple
3,29,2018,red
3,30,2018,white
3,31,2018,white
4,1,2018,black
4,7,2018,black
4,14,2018,black
4,21,2018,black
4,28,2018,black
5,5,2018,black
5,12,2018,black
5,19,2018,black
5,20,2018,white
5,26,2018,white
5,27,2018,red
6,2,2018,red
6,3,2018,white
6,9,2018,white
6,16,2018,white
6,23,2018,white
6,30,2018,white
7,7,2018,white
7,14,2018,white
7,21,2018,white
7,28,2018,white
8,4,2018,white
8,11,2018,white
8,18,2018,white
8,25,2018,white
9,1,2018,white
9,8,2018,white
9,15,2018,white
9,22,2018,white
9,29,2018,white
10,6,2018,white
10,13,2018,white
10,20,2018,white
10,27,2018,white
10,28,2018,green
11,3,2018,green
11,4,2018,red
11,10,2018,red
11,11,2018,white
11,17,2018,white
11,22,2018,green
11,24,2018,green
11,25,2018,white
12,1,2018,white
12,8,2018,white
12,15,2018,white
12,22,2018,white
12,25,2018,blue
12,29,2018,blue
